subject ID,age,gender,handedness,question ID,questionnaire type,delay,condition,value
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.675,Coupling A,0.2539297
P15_2,19,Female,Rigth handed,1,VAS,0.675,Coupling A,0.529062
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,1
P15_2,19,Female,Rigth handed,0,VAS,0.45,Coupling A,0.7080181
P15_2,19,Female,Rigth handed,1,VAS,0.45,Coupling A,0.7481171
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.9,Coupling A,0.2039929
P15_2,19,Female,Rigth handed,1,VAS,0.9,Coupling A,0.242083
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.9,Coupling A,0.03353148
P15_2,19,Female,Rigth handed,1,VAS,0.9,Coupling A,0.05286389
P15_2,19,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P15_2,19,Female,Rigth handed,0,VAS,0,Coupling A,0.7130574
P15_2,19,Female,Rigth handed,1,VAS,0,Coupling A,0.5562248
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.225,Coupling A,0.3280273
P15_2,19,Female,Rigth handed,1,VAS,0.225,Coupling A,0.3503952
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.675,Coupling A,0.3582139
P15_2,19,Female,Rigth handed,1,VAS,0.675,Coupling A,0.4719269
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,1
P15_2,19,Female,Rigth handed,0,VAS,0.45,Coupling A,0.5629795
P15_2,19,Female,Rigth handed,1,VAS,0.45,Coupling A,0.7099431
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.225,Coupling A,0.2888105
P15_2,19,Female,Rigth handed,1,VAS,0.225,Coupling A,0.17992
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P15_2,19,Female,Rigth handed,0,VAS,0.225,Coupling A,0.3452838
P15_2,19,Female,Rigth handed,1,VAS,0.225,Coupling A,0.683292
P15_2,19,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P15_2,19,Female,Rigth handed,0,VAS,0,Coupling A,0.7007159
P15_2,19,Female,Rigth handed,1,VAS,0,Coupling A,0.6777512
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.675,Coupling A,0.5766426
P15_2,19,Female,Rigth handed,1,VAS,0.675,Coupling A,0.8863702
P15_2,19,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P15_2,19,Female,Rigth handed,0,VAS,0,Coupling A,0.6198679
P15_2,19,Female,Rigth handed,1,VAS,0,Coupling A,0.670633
P15_2,19,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P15_2,19,Female,Rigth handed,0,VAS,0,Coupling A,0.988332
P15_2,19,Female,Rigth handed,1,VAS,0,Coupling A,0.958152
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.225,Coupling A,0.2605569
P15_2,19,Female,Rigth handed,1,VAS,0.225,Coupling A,0.3093715
P15_2,19,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P15_2,19,Female,Rigth handed,0,VAS,0,Coupling A,0.8622485
P15_2,19,Female,Rigth handed,1,VAS,0,Coupling A,0.8164524
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.45,Coupling A,0.04873767
P15_2,19,Female,Rigth handed,1,VAS,0.45,Coupling A,0.3356218
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.45,Coupling A,0.126868
P15_2,19,Female,Rigth handed,1,VAS,0.45,Coupling A,0.1993025
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.675,Coupling A,0.5007948
P15_2,19,Female,Rigth handed,1,VAS,0.675,Coupling A,0.3383887
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P15_2,19,Female,Rigth handed,0,VAS,0.225,Coupling A,0.7301522
P15_2,19,Female,Rigth handed,1,VAS,0.225,Coupling A,0.7670928
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.9,Coupling A,0.2238178
P15_2,19,Female,Rigth handed,1,VAS,0.9,Coupling A,0.1348518
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.9,Coupling A,0.3074641
P15_2,19,Female,Rigth handed,1,VAS,0.9,Coupling A,0.2132563
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.9,Coupling A,0.04436999
P15_2,19,Female,Rigth handed,1,VAS,0.9,Coupling A,0.03652583
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.675,Coupling A,0.3571947
P15_2,19,Female,Rigth handed,1,VAS,0.675,Coupling A,0.5921276
P15_2,19,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P15_2,19,Female,Rigth handed,0,VAS,0,Coupling A,0.9552377
P15_2,19,Female,Rigth handed,1,VAS,0,Coupling A,0.8881575
P15_2,19,Female,Rigth handed,0,ForcedChoice,0,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0,Coupling A,0.2620818
P15_2,19,Female,Rigth handed,1,VAS,0,Coupling A,0.3421473
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.9,Coupling A,0.1614331
P15_2,19,Female,Rigth handed,1,VAS,0.9,Coupling A,0.1909146
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.45,Coupling A,0.2983069
P15_2,19,Female,Rigth handed,1,VAS,0.45,Coupling A,0.1901371
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,1
P15_2,19,Female,Rigth handed,0,VAS,0.45,Coupling A,0.2017308
P15_2,19,Female,Rigth handed,1,VAS,0.45,Coupling A,0.3315534
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.225,Coupling A,0.3191731
P15_2,19,Female,Rigth handed,1,VAS,0.225,Coupling A,0.3944466
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P15_2,19,Female,Rigth handed,0,VAS,0.225,Coupling A,0.3527882
P15_2,19,Female,Rigth handed,1,VAS,0.225,Coupling A,0.6294338
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.675,Coupling A,0.3486626
P15_2,19,Female,Rigth handed,1,VAS,0.675,Coupling A,0.3971904
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.9,Coupling A,0.04264241
P15_2,19,Female,Rigth handed,1,VAS,0.9,Coupling A,0.3091123
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P15_2,19,Female,Rigth handed,0,VAS,0.675,Coupling A,0.2191823
P15_2,19,Female,Rigth handed,1,VAS,0.675,Coupling A,0.08062082
P15_2,19,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,1
P15_2,19,Female,Rigth handed,0,VAS,0.45,Coupling A,0.2071817
P15_2,19,Female,Rigth handed,1,VAS,0.45,Coupling A,0.2625022
