subject ID,age,gender,handedness,question ID,questionnaire type,delay,condition,value
P22_2,47,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P22_2,47,Female,Rigth handed,0,VAS,0,Coupling A,0.9240101
P22_2,47,Female,Rigth handed,1,VAS,0,Coupling A,0.8747521
P22_2,47,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P22_2,47,Female,Rigth handed,0,VAS,0.225,Coupling A,0.8723871
P22_2,47,Female,Rigth handed,1,VAS,0.225,Coupling A,0.8578879
P22_2,47,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P22_2,47,Female,Rigth handed,0,VAS,0.675,Coupling A,0.1618506
P22_2,47,Female,Rigth handed,1,VAS,0.675,Coupling A,0.0505683
P22_2,47,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P22_2,47,Female,Rigth handed,0,VAS,0.45,Coupling A,0.1209722
P22_2,47,Female,Rigth handed,1,VAS,0.45,Coupling A,0.114334
P22_2,47,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P22_2,47,Female,Rigth handed,0,VAS,0.45,Coupling A,0.2158004
P22_2,47,Female,Rigth handed,1,VAS,0.45,Coupling A,0.1110104
P22_2,47,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P22_2,47,Female,Rigth handed,0,VAS,0.45,Coupling A,0.09815255
P22_2,47,Female,Rigth handed,1,VAS,0.45,Coupling A,0.104035
P22_2,47,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P22_2,47,Female,Rigth handed,0,VAS,0.675,Coupling A,0.1373462
P22_2,47,Female,Rigth handed,1,VAS,0.675,Coupling A,0.09546004
P22_2,47,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P22_2,47,Female,Rigth handed,0,VAS,0.9,Coupling A,0.1343684
P22_2,47,Female,Rigth handed,1,VAS,0.9,Coupling A,0.1509989
P22_2,47,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P22_2,47,Female,Rigth handed,0,VAS,0.9,Coupling A,0.09558645
P22_2,47,Female,Rigth handed,1,VAS,0.9,Coupling A,0.09568649
P22_2,47,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P22_2,47,Female,Rigth handed,0,VAS,0.225,Coupling A,0.9343426
P22_2,47,Female,Rigth handed,1,VAS,0.225,Coupling A,0.8817993
P22_2,47,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P22_2,47,Female,Rigth handed,0,VAS,0.225,Coupling A,0.907748
P22_2,47,Female,Rigth handed,1,VAS,0.225,Coupling A,0.913808
P22_2,47,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,1
P22_2,47,Female,Rigth handed,0,VAS,0.45,Coupling A,0.9078711
P22_2,47,Female,Rigth handed,1,VAS,0.45,Coupling A,0.9090009
P22_2,47,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P22_2,47,Female,Rigth handed,0,VAS,0.225,Coupling A,0.7284861
P22_2,47,Female,Rigth handed,1,VAS,0.225,Coupling A,0.6849005
P22_2,47,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P22_2,47,Female,Rigth handed,0,VAS,0.225,Coupling A,0.4744765
P22_2,47,Female,Rigth handed,1,VAS,0.225,Coupling A,0.5663397
P22_2,47,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,1
P22_2,47,Female,Rigth handed,0,VAS,0.45,Coupling A,0.5163708
P22_2,47,Female,Rigth handed,1,VAS,0.45,Coupling A,0.6051021
P22_2,47,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P22_2,47,Female,Rigth handed,0,VAS,0.675,Coupling A,0.2268721
P22_2,47,Female,Rigth handed,1,VAS,0.675,Coupling A,0.2124126
P22_2,47,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P22_2,47,Female,Rigth handed,0,VAS,0.675,Coupling A,0.1797756
P22_2,47,Female,Rigth handed,1,VAS,0.675,Coupling A,0.1987473
P22_2,47,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P22_2,47,Female,Rigth handed,0,VAS,0,Coupling A,0.7657462
P22_2,47,Female,Rigth handed,1,VAS,0,Coupling A,0.5897955
P22_2,47,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P22_2,47,Female,Rigth handed,0,VAS,0.9,Coupling A,0.2177978
